file,date,glider_type,recorder_type,gps_receiver,pressure_sensor,motor_sensor,extensions,b_record_count,valid_b_record_count,invalid_b_record_count,has_i_record,parse_error,FXA,ENL,MOP,RPM,TAS,GSP,VAT,NET,ACZ,AOR,AOP,OAT,extension_count
4536-9240051860.igc,"210824,1",Arcus M,"LXNAV,LX9000","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOA,AOP,AOR,ENL,FXA,GSP,NET,OAT,SIU,TAS,TRT,VAT",16750,16750,0,True,,True,True,False,False,True,True,True,True,True,True,True,True,13
4536-9240051861.igc,,Arcus T,"LXNAV,LX9070PF","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOA,AOP,AOR,ENL,FXA,GSP,NET,OAT,TAS,TRT,VAT",17506,17497,9,True,,True,True,False,False,True,True,True,True,True,True,True,True,12
4536-9240051862.igc,,Arcus M,"LXNAV,LX9070","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOP,AOR,ENL,FXA,GSP,OAT,TAS,TRT,VAT",16678,16678,0,True,,True,True,False,False,True,True,True,False,True,True,True,True,10
4536-9240051863.igc,,ASG 32Mi,"LXNAV,LX9070","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOP,AOR,ENL,FXA,GSP,NET,OAT,TAS,TRT,VAT",17802,17802,0,True,,True,True,False,False,True,True,True,True,True,True,True,True,11
4536-9240051864.igc,,Arcus M,"LXNAV,LX9070","uBLOX NEO-M9N,92,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOP,AOR,ENL,FXA,GSP,NET,OAT,TAS,TRT,VAT",17139,17139,0,True,,True,True,False,False,True,True,True,True,True,True,True,True,11
4536-9240051865.igc,,Arcus T,"LX navigation, LX Era",,"MEAS,MS5607,max31000m",,"ACZ,ENL,FXA,GSP,SIU",16991,16991,0,True,,True,True,False,False,False,True,False,False,True,False,False,False,5
4536-9240051866.igc,"210824,1",Arcus M,"LXNAV,LX9070","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOA,AOP,AOR,ENL,FXA,GSP,NET,OAT,SIU,TAS,TRT,VAT",17040,17040,0,True,,True,True,False,False,True,True,True,True,True,True,True,True,13
4536-9240051867.igc,,HpH Twinshark,"LXNAV,LX9070F","uBLOX LEA-6DUAL,50,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOP,AOR,ENL,FXA,GSP,OAT,TAS,TRT,VAT",17026,17026,0,True,,True,True,False,False,True,True,True,False,True,True,True,True,10
4536-9240051868.igc,"210824,1",Twinshark,"LXNAV,LX9070","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOA,AOP,AOR,ENL,FXA,GSP,NET,OAT,SIU,TAS,TRT,VAT",17024,17024,0,True,,True,True,False,False,True,True,True,True,True,True,True,True,13
4536-9240051869.igc,,Arcus M,"LXNAV,LX9070","uBLOX NEO-M9N,92,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,ENL,FXA,GSP,OAT,TAS,TRT,VAT",16700,16700,0,True,,True,True,False,False,True,True,True,False,True,False,False,True,8
4536-9240051870.igc,,ASG 32Mi,"LXNAV,LX9070PF","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOP,AOR,ENL,FXA,GSP,HDT,NET,OAT,TAS,TRT,VAT",16545,16545,0,True,,True,True,False,False,True,True,True,True,True,True,True,True,12
4536-9240051871.igc,,Arcus M,"LXNAV,LX9000","uBLOX LEA-4S-2,16,max9000m","INTERSEMA,MS5561C,max16000m",,"ACZ,ENL,FXA,GSP,OAT,TAS,TRT,VAT",17354,17354,0,True,,True,True,False,False,True,True,True,False,True,False,False,True,8
4536-9240051872.igc,,Arcus M,"LXNAV,LX9000","uBLOX LEA-4S-2,16,max9000m","INTERSEMA,MS5561C,max16000m",,"ACZ,ENL,FXA,GSP,OAT,TAS,TRT,VAT",16440,16434,6,True,,True,True,False,False,True,True,True,False,True,False,False,True,8
4536-9240051873.igc,"220824,01",Arcus M,"Naviter,Oudie-IGC,Y","GLOBALTOP,FGPMMOPA6,66,18000","INTERSEMA,MS5611,16000",,"ENL,FXA,GSP,TRT,VAT",19920,19920,0,True,,True,True,False,False,False,True,True,False,False,False,False,False,5
4536-9240051874.igc,"220824,1",Arcus M,"LXNAV,LX9070PF","uBLOX NEO-M9N,92,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOA,AOP,AOR,ENL,FXA,GSP,NET,OAT,SIU,TAS,TRT,VAT",18127,18096,31,True,,True,True,False,False,True,True,True,True,True,True,True,True,13
4536-9240051875.igc,"220824,1",Arcus T,"LXNAV,LX9070","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOA,AOP,AOR,ENL,FXA,GSP,NET,OAT,SIU,TAS,TRT,VAT",19876,19876,0,True,,True,True,False,False,True,True,True,True,True,True,True,True,13
4536-9240051876.igc,"220824,1",Arcus M,"LXNAV,LX9000","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOA,AOP,AOR,ENL,FXA,GSP,NET,OAT,SIU,TAS,TRT,VAT",20138,20138,0,True,,True,True,False,False,True,True,True,True,True,True,True,True,13
4536-9240051877.igc,,Arcus T,"LXNAV,LX9070PF","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOA,AOP,AOR,ENL,FXA,GSP,NET,OAT,TAS,TRT,VAT",20701,20692,9,True,,True,True,False,False,True,True,True,True,True,True,True,True,12
4536-9240051878.igc,,Arcus M,"LXNAV,LX9070","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOP,AOR,ENL,FXA,GSP,OAT,TAS,TRT,VAT",19868,19868,0,True,,True,True,False,False,True,True,True,False,True,True,True,True,10
4536-9240051879.igc,,ASG 32Mi,"LXNAV,LX9070","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOP,AOR,ENL,FXA,GSP,NET,OAT,TAS,TRT,VAT",20106,20106,0,True,,True,True,False,False,True,True,True,True,True,True,True,True,11
4536-9240051880.igc,,Arcus M,"LXNAV,LX9070","uBLOX NEO-M9N,92,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOP,AOR,ENL,FXA,GSP,NET,OAT,TAS,TRT,VAT",19528,19528,0,True,,True,True,False,False,True,True,True,True,True,True,True,True,11
4536-9240051881.igc,,Arcus T,"LX navigation, LX Era",,"MEAS,MS5607,max31000m",,"ACZ,ENL,FXA,GSP,SIU",20543,20543,0,True,,True,True,False,False,False,True,False,False,True,False,False,False,5
4536-9240051882.igc,"220824,1",Arcus M,"LXNAV,LX9070","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOA,AOP,AOR,ENL,FXA,GSP,NET,OAT,SIU,TAS,TRT,VAT",19993,19993,0,True,,True,True,False,False,True,True,True,True,True,True,True,True,13
4536-9240051883.igc,,HpH Twinshark,"LXNAV,LX9070F","uBLOX LEA-6DUAL,50,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOP,AOR,ENL,FXA,GSP,OAT,TAS,VAT",18897,18897,0,True,,True,True,False,False,True,True,True,False,True,True,True,True,9
4536-9240051884.igc,"220824,1",Twinshark,"LXNAV,LX9070","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOA,AOP,AOR,ENL,FXA,GSP,NET,OAT,SIU,TAS,TRT,VAT",19421,19421,0,True,,True,True,False,False,True,True,True,True,True,True,True,True,13
4536-9240051885.igc,,Arcus M,"LXNAV,LX9070","uBLOX NEO-M9N,92,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,ENL,FXA,GSP,OAT,TAS,TRT,VAT",19937,19937,0,True,,True,True,False,False,True,True,True,False,True,False,False,True,8
4536-9240051886.igc,,ASG 32Mi,"LXNAV,LX9070PF","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOP,AOR,ENL,FXA,GSP,HDT,NET,OAT,TAS,TRT,VAT",20252,20252,0,True,,True,True,False,False,True,True,True,True,True,True,True,True,12
4536-9240051887.igc,,Arcus M,"LXNAV,LX9000","uBLOX LEA-4S-2,16,max9000m","INTERSEMA,MS5561C,max16000m",,"ACZ,ENL,FXA,GSP,OAT,TAS,TRT,VAT",20320,20320,0,True,,True,True,False,False,True,True,True,False,True,False,False,True,8
4536-9240051888.igc,,Arcus M,"LXNAV,LX9000","uBLOX LEA-4S-2,16,max9000m","INTERSEMA,MS5561C,max16000m",,"ACZ,ENL,FXA,GSP,OAT,TAS,TRT,VAT",17853,17853,0,True,,True,True,False,False,True,True,True,False,True,False,False,True,8
4536-9240051889.igc,"230824,02",Arcus M,"Naviter,Oudie-IGC,Y","GLOBALTOP,FGPMMOPA6,66,18000","INTERSEMA,MS5611,16000",,"ENL,FXA,GSP,TRT,VAT",23616,23615,1,True,,True,True,False,False,False,True,True,False,False,False,False,False,5
4536-9240051890.igc,"230824,1",Arcus M,"LXNAV,LX9070PF","uBLOX NEO-M9N,92,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOA,AOP,AOR,ENL,FXA,GSP,NET,OAT,SIU,TAS,TRT,VAT",23292,23244,48,True,,True,True,False,False,True,True,True,True,True,True,True,True,13
4536-9240051891.igc,"230824,1",Arcus T,"LXNAV,LX9070","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOA,AOP,AOR,ENL,FXA,GSP,NET,OAT,SIU,TAS,TRT,VAT",23496,23496,0,True,,True,True,False,False,True,True,True,True,True,True,True,True,13
4536-9240051892.igc,"230824,1",Arcus M,"LXNAV,LX9000","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOA,AOP,AOR,ENL,FXA,GSP,NET,OAT,SIU,TAS,TRT,VAT",26046,26043,3,True,,True,True,False,False,True,True,True,True,True,True,True,True,13
4536-9240051893.igc,,Arcus T,"LXNAV,LX9070PF","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOA,AOP,AOR,ENL,FXA,GSP,NET,OAT,TAS,TRT,VAT",24441,24425,16,True,,True,True,False,False,True,True,True,True,True,True,True,True,12
4536-9240051894.igc,,Arcus M,"LXNAV,LX9070","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOP,AOR,ENL,FXA,GSP,OAT,TAS,TRT,VAT",25388,25388,0,True,,True,True,False,False,True,True,True,False,True,True,True,True,10
4536-9240051895.igc,,ASG 32Mi,"LXNAV,LX9070","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOP,AOR,ENL,FXA,GSP,NET,OAT,TAS,TRT,VAT",24295,24295,0,True,,True,True,False,False,True,True,True,True,True,True,True,True,11
4536-9240051896.igc,,Arcus M,"LXNAV,LX9070","uBLOX NEO-M9N,92,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOP,AOR,ENL,FXA,GSP,NET,OAT,TAS,TRT,VAT",23899,23899,0,True,,True,True,False,False,True,True,True,True,True,True,True,True,11
4536-9240051897.igc,,Arcus T,"LX navigation, LX Era",,"MEAS,MS5607,max31000m",,"ACZ,ENL,FXA,GSP,SIU",26108,26108,0,True,,True,True,False,False,False,True,False,False,True,False,False,False,5
4536-9240051898.igc,"230824,1",Arcus M,"LXNAV,LX9070","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOA,AOP,AOR,ENL,FXA,GSP,NET,OAT,SIU,TAS,TRT,VAT",24103,24103,0,True,,True,True,False,False,True,True,True,True,True,True,True,True,13
4536-9240051899.igc,,HpH Twinshark,"LXNAV,LX9070F","uBLOX LEA-6DUAL,50,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOP,AOR,ENL,FXA,GSP,OAT,TAS,TRT,VAT",23961,23961,0,True,,True,True,False,False,True,True,True,False,True,True,True,True,10
4536-9240051910.igc,,Arcus M,"LXNAV,LX9070","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOP,AOR,ENL,FXA,GSP,OAT,TAS,TRT,VAT",13843,13843,0,True,,True,True,False,False,True,True,True,False,True,True,True,True,10
4536-9240051911.igc,,ASG 32Mi,"LXNAV,LX9070","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOP,AOR,ENL,FXA,GSP,NET,OAT,TAS,TRT,VAT",13742,13742,0,True,,True,True,False,False,True,True,True,True,True,True,True,True,11
4536-9240051912.igc,,Arcus M,"LXNAV,LX9070","uBLOX NEO-M9N,92,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOP,AOR,ENL,FXA,GSP,NET,OAT,TAS,TRT,VAT",14040,14040,0,True,,True,True,False,False,True,True,True,True,True,True,True,True,11
4536-9240051913.igc,,Arcus T,"LX navigation, LX Era",,"MEAS,MS5607,max31000m",,"ACZ,ENL,FXA,GSP,SIU",14895,14895,0,True,,True,True,False,False,False,True,False,False,True,False,False,False,5
4536-9240051914.igc,"240824,1",Arcus M,"LXNAV,LX9070","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOA,AOP,AOR,ENL,FXA,GSP,NET,OAT,SIU,TAS,TRT,VAT",14310,14310,0,True,,True,True,False,False,True,True,True,True,True,True,True,True,13
4536-9240051915.igc,,HpH Twinshark,"LXNAV,LX9070F","uBLOX LEA-6DUAL,50,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOP,AOR,ENL,FXA,GSP,OAT,TAS,TRT,VAT",14111,14111,0,True,,True,True,False,False,True,True,True,False,True,True,True,True,10
4536-9240051916.igc,"240824,1",Twinshark,"LXNAV,LX9070","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOA,AOP,AOR,ENL,FXA,GSP,NET,OAT,SIU,TAS,TRT,VAT",14804,14804,0,True,,True,True,False,False,True,True,True,True,True,True,True,True,13
4536-9240051917.igc,,Arcus M,"LXNAV,LX9070","uBLOX NEO-M9N,92,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,ENL,FXA,GSP,OAT,TAS,TRT,VAT",13106,13106,0,True,,True,True,False,False,True,True,True,False,True,False,False,True,8
4536-9240051918.igc,,ASG 32Mi,"LXNAV,LX9070PF","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOP,AOR,ENL,FXA,GSP,HDT,NET,OAT,TAS,TRT,VAT",13484,13484,0,True,,True,True,False,False,True,True,True,True,True,True,True,True,12
4536-9240051919.igc,,Arcus M,"LXNAV,LX9000","uBLOX LEA-4S-2,16,max9000m","INTERSEMA,MS5561C,max16000m",,"ACZ,ENL,FXA,GSP,OAT,TAS,TRT,VAT",12865,12865,0,True,,True,True,False,False,True,True,True,False,True,False,False,True,8
4536-9240051920.igc,,Arcus M,"LXNAV,LX9000","uBLOX LEA-4S-2,16,max9000m","INTERSEMA,MS5561C,max16000m",,"ACZ,ENL,FXA,GSP,OAT,TAS,TRT,VAT",13785,13785,0,True,,True,True,False,False,True,True,True,False,True,False,False,True,8
4536-9240051921.igc,"260824,02",Arcus M,"Naviter,Oudie-IGC,Y","GLOBALTOP,FGPMMOPA6,66,18000","INTERSEMA,MS5611,16000",,"ENL,FXA,GSP,TRT,VAT",17536,17536,0,True,,True,True,False,False,False,True,True,False,False,False,False,False,5
4536-9240051922.igc,"260824,1",Arcus M,"LXNAV,LX9070PF","uBLOX NEO-M9N,92,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOA,AOP,AOR,ENL,FXA,GSP,NET,OAT,SIU,TAS,TRT,VAT",17919,17881,38,True,,True,True,False,False,True,True,True,True,True,True,True,True,13
4536-9240051923.igc,"260824,1",Arcus T,"LXNAV,LX9070","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOA,AOP,AOR,ENL,FXA,GSP,NET,OAT,SIU,TAS,TRT,VAT",17102,17102,0,True,,True,True,False,False,True,True,True,True,True,True,True,True,13
4536-9240051924.igc,"260824,1",Arcus M,"LXNAV,LX9000","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOA,AOP,AOR,ENL,FXA,GSP,NET,OAT,SIU,TAS,TRT,VAT",18080,18076,4,True,,True,True,False,False,True,True,True,True,True,True,True,True,13
4536-9240051925.igc,,Arcus T,"LXNAV,LX9070PF","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOA,AOP,AOR,ENL,FXA,GSP,NET,OAT,TAS,TRT,VAT",18073,18066,7,True,,True,True,False,False,True,True,True,True,True,True,True,True,12
4536-9240051926.igc,,Arcus M,"LXNAV,LX9070","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOP,AOR,ENL,FXA,GSP,OAT,TAS,TRT,VAT",17052,17052,0,True,,True,True,False,False,True,True,True,False,True,True,True,True,10
4536-9240051928.igc,,Arcus M,"LXNAV,LX9070","uBLOX NEO-M9N,92,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOP,AOR,ENL,FXA,GSP,NET,OAT,TAS,TRT,VAT",16942,16942,0,True,,True,True,False,False,True,True,True,True,True,True,True,True,11
4536-9240051929.igc,,Arcus T,"LX navigation, LX Era",,"MEAS,MS5607,max31000m",,"ACZ,ENL,FXA,GSP,SIU",17141,17141,0,True,,True,True,False,False,False,True,False,False,True,False,False,False,5
4536-9240051930.igc,"260824,1",Arcus M,"LXNAV,LX9070","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOA,AOP,AOR,ENL,FXA,GSP,NET,OAT,SIU,TAS,TRT,VAT",17720,17720,0,True,,True,True,False,False,True,True,True,True,True,True,True,True,13
4536-9240051931.igc,,HpH Twinshark,"LXNAV,LX9070F","uBLOX LEA-6DUAL,50,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOP,AOR,ENL,FXA,GSP,OAT,TAS,TRT,VAT",17346,17346,0,True,,True,True,False,False,True,True,True,False,True,True,True,True,10
4536-9240051932.igc,"260824,1",Twinshark,"LXNAV,LX9070","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOA,AOP,AOR,ENL,FXA,GSP,NET,OAT,SIU,TAS,TRT,VAT",16240,16240,0,True,,True,True,False,False,True,True,True,True,True,True,True,True,13
4536-9240051933.igc,,Arcus M,"LXNAV,LX9070","uBLOX NEO-M9N,92,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,ENL,FXA,GSP,OAT,TAS,TRT,VAT",17640,17640,0,True,,True,True,False,False,True,True,True,False,True,False,False,True,8
4536-9240051934.igc,,ASG 32Mi,"LXNAV,LX9070PF","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOP,AOR,ENL,FXA,GSP,HDT,NET,OAT,TAS,TRT,VAT",18704,18704,0,True,,True,True,False,False,True,True,True,True,True,True,True,True,12
4536-9240051935.igc,,Arcus M,"LXNAV,LX9000","uBLOX LEA-4S-2,16,max9000m","INTERSEMA,MS5561C,max16000m",,"ACZ,ENL,FXA,GSP,OAT,TAS,TRT,VAT",17617,17613,4,True,,True,True,False,False,True,True,True,False,True,False,False,True,8
4536-9240051936.igc,,Arcus M,"LXNAV,LX9000","uBLOX LEA-4S-2,16,max9000m","INTERSEMA,MS5561C,max16000m",,"ACZ,ENL,FXA,GSP,OAT,TAS,TRT,VAT",17956,17954,2,True,,True,True,False,False,True,True,True,False,True,False,False,True,8
4536-9240051937.igc,"270824,02",Arcus M,"Naviter,Oudie-IGC,Y","GLOBALTOP,FGPMMOPA6,66,18000","INTERSEMA,MS5611,16000",,"ENL,FXA,GSP,TRT,VAT",904,904,0,True,,True,True,False,False,False,True,True,False,False,False,False,False,5
4536-9240051938.igc,"270824,1",Arcus M,"LXNAV,LX9070PF","uBLOX NEO-M9N,92,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOA,AOP,AOR,ENL,FXA,GSP,NET,OAT,SIU,TAS,TRT,VAT",3205,3202,3,True,,True,True,False,False,True,True,True,True,True,True,True,True,13
4536-9240051939.igc,"270824,1",Arcus T,"LXNAV,LX9070","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOA,AOP,AOR,ENL,FXA,GSP,NET,OAT,SIU,TAS,TRT,VAT",2961,2961,0,True,,True,True,False,False,True,True,True,True,True,True,True,True,13
4536-9240051940.igc,"270824,1",Arcus M,"LXNAV,LX9000","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOA,AOP,AOR,ENL,FXA,GSP,NET,OAT,SIU,TAS,TRT,VAT",3311,3311,0,True,,True,True,False,False,True,True,True,True,True,True,True,True,13
4536-9240051941.igc,,Arcus T,"LXNAV,LX9070PF","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOA,AOP,AOR,ENL,FXA,GSP,NET,OAT,TAS,TRT,VAT",1458,1458,0,True,,True,True,False,False,True,True,True,True,True,True,True,True,12
4536-9240051942.igc,,Arcus M,"LXNAV,LX9070","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOP,AOR,ENL,FXA,GSP,OAT,TAS,TRT,VAT",2711,2711,0,True,,True,True,False,False,True,True,True,False,True,True,True,True,10
4536-9240051944.igc,,Arcus M,"LXNAV,LX9070","uBLOX NEO-M9N,92,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOP,AOR,ENL,FXA,GSP,NET,OAT,TAS,TRT,VAT",1000,1000,0,True,,True,True,False,False,True,True,True,True,True,True,True,True,11
4536-9240051945.igc,,Arcus T,"LX navigation, LX Era",,"MEAS,MS5607,max31000m",,"ACZ,ENL,FXA,GSP,SIU",4984,4984,0,True,,True,True,False,False,False,True,False,False,True,False,False,False,5
4536-9240051946.igc,"270824,1",Arcus M,"LXNAV,LX9070","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOA,AOP,AOR,ENL,FXA,GSP,NET,OAT,SIU,TAS,TRT,VAT",4370,4370,0,True,,True,True,False,False,True,True,True,True,True,True,True,True,13
4536-9240051947.igc,,HpH Twinshark,"LXNAV,LX9070F","uBLOX LEA-6DUAL,50,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOP,AOR,ENL,FXA,GSP,OAT,TAS,TRT,VAT",5292,5292,0,True,,True,True,False,False,True,True,True,False,True,True,True,True,10
4536-9240051948.igc,"270824,1",Twinshark,"LXNAV,LX9070","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOA,AOP,AOR,ENL,FXA,GSP,NET,OAT,SIU,TAS,TRT,VAT",1424,1424,0,True,,True,True,False,False,True,True,True,True,True,True,True,True,13
4536-9240051949.igc,,Arcus M,"LXNAV,LX9070","uBLOX NEO-M9N,92,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,ENL,FXA,GSP,OAT,TAS,TRT,VAT",2879,2879,0,True,,True,True,False,False,True,True,True,False,True,False,False,True,8
4536-9240051950.igc,,ASG 32Mi,"LXNAV,LX9070PF","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOP,AOR,ENL,FXA,GSP,HDT,NET,OAT,TAS,TRT,VAT",854,854,0,True,,True,True,False,False,True,True,True,True,True,True,True,True,12
4536-9240051951.igc,,Arcus M,"LXNAV,LX9000","uBLOX LEA-4S-2,16,max9000m","INTERSEMA,MS5561C,max16000m",,"ACZ,ENL,FXA,GSP,OAT,TAS,TRT,VAT",3665,3665,0,True,,True,True,False,False,True,True,True,False,True,False,False,True,8
4536-9240051952.igc,,Arcus M,"LXNAV,LX9000","uBLOX LEA-4S-2,16,max9000m","INTERSEMA,MS5561C,max16000m",,"ACZ,ENL,FXA,GSP,OAT,TAS,TRT,VAT",1125,1125,0,True,,True,True,False,False,True,True,True,False,True,False,False,True,8
4536-9240051953.igc,"280824,01",Arcus M,"Naviter,Oudie-IGC,Y","GLOBALTOP,FGPMMOPA6,66,18000","INTERSEMA,MS5611,16000",,"ENL,FXA,GSP,TRT,VAT",13389,13389,0,True,,True,True,False,False,False,True,True,False,False,False,False,False,5
4536-9240051954.igc,"280824,1",Arcus M,"LXNAV,LX9070PF","uBLOX NEO-M9N,92,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOA,AOP,AOR,ENL,FXA,GSP,NET,OAT,SIU,TAS,TRT,VAT",12206,12179,27,True,,True,True,False,False,True,True,True,True,True,True,True,True,13
4536-9240051955.igc,"280824,1",Arcus T,"LXNAV,LX9070","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOA,AOP,AOR,ENL,FXA,GSP,NET,OAT,SIU,TAS,TRT,VAT",16222,16222,0,True,,True,True,False,False,True,True,True,True,True,True,True,True,13
4536-9240051956.igc,"280824,1",Arcus M,"LXNAV,LX9000","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOA,AOP,AOR,ENL,FXA,GSP,NET,OAT,SIU,TAS,TRT,VAT",12138,12132,6,True,,True,True,False,False,True,True,True,True,True,True,True,True,13
4536-9240051957.igc,,Arcus T,"LXNAV,LX9070PF","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOA,AOP,AOR,ENL,FXA,GSP,NET,OAT,TAS,TRT,VAT",14673,14664,9,True,,True,True,False,False,True,True,True,True,True,True,True,True,12
4536-9240051958.igc,,Arcus M,"LXNAV,LX9070","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOP,AOR,ENL,FXA,GSP,OAT,TAS,TRT,VAT",9817,9817,0,True,,True,True,False,False,True,True,True,False,True,True,True,True,10
4536-9240051960.igc,,Arcus M,"LXNAV,LX9070","uBLOX NEO-M9N,92,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOP,AOR,ENL,FXA,GSP,NET,OAT,TAS,TRT,VAT",15518,15518,0,True,,True,True,False,False,True,True,True,True,True,True,True,True,11
4536-9240051961.igc,,Arcus T,"LX navigation, LX Era",,"MEAS,MS5607,max31000m",,"ACZ,ENL,FXA,GSP,SIU",16089,16089,0,True,,True,True,False,False,False,True,False,False,True,False,False,False,5
4536-9240051962.igc,"280824,1",Arcus M,"LXNAV,LX9070","uBLOX NEO-M8Q,72,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOA,AOP,AOR,ENL,FXA,GSP,NET,OAT,SIU,TAS,TRT,VAT",15630,15630,0,True,,True,True,False,False,True,True,True,True,True,True,True,True,13
4536-9240051963.igc,,HpH Twinshark,"LXNAV,LX9070F","uBLOX LEA-6DUAL,50,max50000m","INTERSEMA,MS5561C,max16000m",,"ACZ,AOP,AOR,ENL,FXA,GSP,OAT,TAS,TRT,VAT",13276,13276,0,True,,True,True,False,False,True,True,True,False,True,True,True,True,10
